state,state_code,FIPS,county,pop_2024,terminated_econ_loss,IDC_econ_loss
Virginia,VA,51047,Culpeper County,56125,50120.70936,630725.9322
Virginia,VA,51049,Cumberland County,10062,90273.04564,234638.3669
Virginia,VA,51051,Dickenson County,13411,9608.59397,22683.70079
Virginia,VA,51053,Dinwiddie County,28576,98682.00236,363559.5428
Virginia,VA,51057,Essex County,10683,5185.091937,22988.48845
Virginia,VA,51059,Fairfax County,1160925,1364967.428,16575837.79
Virginia,VA,51061,Fauquier County,75865,88681.68015,1091036.073
Virginia,VA,51063,Floyd County,15658,394368.1183,663087.1965
Virginia,VA,51065,Fluvanna County,28746,142651.4119,6458486.082
Virginia,VA,51067,Franklin County,55637,256333.5844,672116.2983
Virginia,VA,51069,Frederick County,98109,60826.73018,597748.2909
Virginia,VA,51071,Giles County,16533,871702.4773,1488457.617
Virginia,VA,51073,Gloucester County,40154,48348.9114,282104.7026
Virginia,VA,51075,Goochland County,28223,438538.5325,991612.3022
Virginia,VA,51077,Grayson County,15265,126150.0471,292199.2232
Virginia,VA,51079,Greene County,21744,90064.85175,4218044.876
Virginia,VA,51081,Greensville County,11150,12408.5843,39403.70027
Virginia,VA,51083,Halifax County,33448,215503.4818,985852.6489
Virginia,VA,51085,Hanover County,115309,1113185.892,3887683.537
Virginia,VA,51087,Henrico County,338696,4915208.525,15406959.69
Virginia,VA,51089,Henry County,49385,192377.8854,439127.4274
Virginia,VA,51091,Highland County,2348,9624.625974,48438.38519
Virginia,VA,51093,Isle of Wight County,40942,18891.5949,217388.8196
Virginia,VA,51095,James City County,82797,58033.6468,417307.9472
Virginia,VA,51097,King and Queen County,6747,40289.03979,121719.2468
Virginia,VA,51099,King George County,28816,4732.706647,89627.55669
Virginia,VA,51101,King William County,19232,75302.40534,225660.1032
Virginia,VA,51103,Lancaster County,11062,12763.7254,104328.576
Virginia,VA,51105,Lee County,21780,21352.71188,89434.99808
Virginia,VA,51107,Loudoun County,443380,321943.0688,4832999.15
Virginia,VA,51109,Louisa County,42109,78978.32974,3276740.04
Virginia,VA,51111,Lunenburg County,12060,17510.85343,77948.17273
Virginia,VA,51113,Madison County,14252,29433.30827,832359.0931
Virginia,VA,51115,Mathews County,8602,11604.18084,36683.07815
Virginia,VA,51117,Mecklenburg County,30824,35339.17862,115728.6644
Virginia,VA,51119,Middlesex County,10949,10192.40699,78522.7562
Virginia,VA,51121,Montgomery County,98998,6439219.609,11037225.07
Virginia,VA,51125,Nelson County,14766,29038.58111,1394647.928
Virginia,VA,51127,New Kent County,27218,194610.0938,582589.5908
Virginia,VA,51131,Northampton County,12004,5924.309269,33152.43034
Virginia,VA,51133,Northumberland County,12397,11806.30689,83515.78655
Virginia,VA,51135,Nottoway County,15632,90738.8153,231898.0215
Virginia,VA,51137,Orange County,38986,50175.47794,1420683.037
Virginia,VA,51139,Page County,23686,26190.0187,845371.0993
Virginia,VA,51141,Patrick County,17308,48005.77377,137456.8372
Virginia,VA,51143,Pittsylvania County,59410,104314.4237,450554.4113
Virginia,VA,51145,Powhatan County,32392,168455.6446,676204.335
Virginia,VA,51147,Prince Edward County,22276,204417.0567,704552.4224
Virginia,VA,51149,Prince George County,43589,102329.5726,343115.0367
Virginia,VA,51153,Prince William County,497003,465935.7712,4024890.074
Virginia,VA,51155,Pulaski County,33579,1716606.571,2892750.973
Virginia,VA,51157,Rappahannock County,7479,10888.72924,86099.84063
Virginia,VA,51159,Richmond County,9215,8893.441215,31669.90187
Virginia,VA,51161,Roanoke County,97334,668021.985,1645054.332
Virginia,VA,51163,Rockbridge County,22368,48094.46914,422289.9914
Virginia,VA,51165,Rockingham County,87674,65954.90911,1697627.938
Virginia,VA,51167,Russell County,25420,3894.745179,25167.60632
Virginia,VA,51169,Scott County,21388,41771.77636,111110.7598
Virginia,VA,51171,Shenandoah County,45441,14855.20442,259606.954
Virginia,VA,51173,Smyth County,29137,53917.79287,162296.038
Virginia,VA,51175,Southampton County,17941,113729.1789,589905.6841
Virginia,VA,51177,Spotsylvania County,152021,103962.0159,1727974.148
Virginia,VA,51179,Stafford County,168919,122167.455,1081923.206
Virginia,VA,51181,Surry County,6579,111939.079,545511.0317
Virginia,VA,51183,Sussex County,10753,15655.41054,81738.80466
Virginia,VA,51185,Tazewell County,38875,149771.5315,343099.5843
Virginia,VA,51187,Warren County,42461,39851.87878,451237.9438
Virginia,VA,51191,Washington County,54098,132967.2725,319812.0793
Virginia,VA,51193,Westmoreland County,19235,31097.07616,151963.1529
Virginia,VA,51195,Wise County,34973,40726.54578,93198.11538
Virginia,VA,51197,Wythe County,28100,151138.4029,363014.5291
Virginia,VA,51199,York County,71410,87549.9993,410813.7157
Virginia,VA,51510,Alexandria city,159102,346214.1488,1959333.044
Virginia,VA,51520,Bristol city,16316,32592.51691,100675.1261
Virginia,VA,51530,Buena Vista city,6581,7540.808846,320666.7175
Virginia,VA,51540,Charlottesville city,44767,435563.4757,22842514.08
Virginia,VA,51550,Chesapeake city,254997,134808.3344,1284474.088
Virginia,VA,51570,Colonial Heights city,18674,92222.72191,331811.3676
Virginia,VA,51580,Covington city,5663,15472.43879,152617.0291
Virginia,VA,51590,Danville city,41993,130912.0733,392884.9437
Virginia,VA,51595,Emporia city,5402,8893.441215,27942.3271
Virginia,VA,51600,Fairfax city,26340,43143.17715,647656.0349
Virginia,VA,51610,Falls Church city,15034,21193.00257,191534.571
Virginia,VA,51620,Franklin city,8373,15624.25946,54154.75769
Virginia,VA,51630,Fredericksburg city,29992,24032.19773,390076.776
Virginia,VA,51640,Galax city,6739,22500.35475,59061.99773
Virginia,VA,51650,Hampton city,137596,282345.7499,905239.7173
Virginia,VA,51660,Harrisonburg city,51164,84621.49814,1080518.295
Virginia,VA,51670,Hopewell city,22970,68129.01021,209717.6762
Virginia,VA,51678,Lexington city,7802,2358.089005,160266.6124
Virginia,VA,51680,Lynchburg city,80301,179052.1641,974441.9449
Virginia,VA,51683,Manassas city,43616,79250.48548,678985.9818
Virginia,VA,51685,Manassas Park city,16611,6103.32663,118316.5284
Virginia,VA,51690,Martinsville city,13834,20495.30223,110499.4732
Virginia,VA,51700,Newport News city,183056,295549.64,1196899.242
Virginia,VA,51710,Norfolk city,231105,197128.787,2199547.532
Virginia,VA,51720,Norton city,3478,10001.21163,47979.75563
Virginia,VA,51730,Petersburg city,34058,84706.65737,330491.9321
Virginia,VA,51735,Poquoson city,12854,33854.60254,172327.5767
Virginia,VA,51740,Portsmouth city,96482,245516.0654,610623.1337
Virginia,VA,51750,Radford city,17273,1558977.283,2601847.726
Virginia,VA,51760,Richmond city,233655,6128380.551,18249525.62
Virginia,VA,51770,Roanoke city,97912,629485.6531,1524516.152
Virginia,VA,51775,Salem city,25908,149536.0371,406066.0024
Virginia,VA,51790,Staunton city,26361,76429.08996,1225757.099
Virginia,VA,51800,Suffolk city,103105,56418.35977,548700.1498
Virginia,VA,51810,Virginia Beach city,454808,396560.3319,2838946.817
Virginia,VA,51820,Waynesboro city,23498,55865.44494,1832295.857
Virginia,VA,51830,Williamsburg city,16030,17293.98908,106616.5761
Virginia,VA,51840,Winchester city,27800,17959.3822,226361.3387
Washington,WA,53001,Adams County,21039,2034.915195,53448.84909
Washington,WA,53003,Asotin County,22523,12903.49428,526400.5696
Washington,WA,53005,Benton County,218190,35851.93801,6622757.282
Washington,WA,53007,Chelan County,81228,20167.69071,1195953.885
Washington,WA,53009,Clallam County,77958,17697.07422,1849615.762
Washington,WA,53011,Clark County,527269,172089.9922,13024464.45
Washington,WA,53013,Columbia County,4025,3195.339901,69899.24358
Washington,WA,53015,Cowlitz County,113982,10854.52709,1283653.363
Washington,WA,53017,Douglas County,45795,3792.189918,284118.2098
Washington,WA,53019,Ferry County,7543,873.0558468,29810.21877
Washington,WA,53021,Franklin County,101238,14784.44511,2016687.441
Washington,WA,53023,Garfield County,2404,0,16371.17196
Washington,WA,53025,Grant County,104717,7898.776055,809241.656
Washington,WA,53027,Grays Harbor County,77893,13893.05699,1437587.218
Washington,WA,53029,Island County,86478,36967.65952,2353709.356
Washington,WA,53031,Jefferson County,33944,10079.42546,447592.7924
Washington,WA,53033,King County,2340211,8190769.857,329060934.4
Washington,WA,53035,Kitsap County,281420,233240.4652,11835842.26
Washington,WA,53037,Kittitas County,48172,28157.75647,1420226.315
Washington,WA,53039,Klickitat County,24124,2809.666438,307722.7759
Washington,WA,53041,Lewis County,87049,18581.97043,2491659.782
Washington,WA,53043,Lincoln County,11862,146.2309166,30108.02101
Washington,WA,53045,Mason County,69632,18680.98935,1032718.886
Washington,WA,53047,Okanogan County,44942,4786.807015,582581.8073
Washington,WA,53049,Pacific County,24245,3190.610942,397545.5368
Washington,WA,53051,Pend Oreille County,14332,407.9616716,29089.49703
Washington,WA,53053,Pierce County,941170,577353.5154,26366626.72
Washington,WA,53055,San Juan County,18668,7290.569044,509737.7819
Washington,WA,53057,Skagit County,132736,57996.14502,5476361.484
Washington,WA,53059,Skamania County,12660,2233.563136,115896.827
Washington,WA,53061,Snohomish County,864113,1771631.933,67636650.37
Washington,WA,53063,Spokane County,555947,60542.09938,7726127.137
Washington,WA,53065,Stevens County,49015,4787.15856,146146.4902
Washington,WA,53067,Thurston County,302912,79033.0767,6129898.565
Washington,WA,53069,Wahkiakum County,4800,1071.657178,40197.76374
Washington,WA,53071,Walla Walla County,62068,36955.48795,1049235.548
Washington,WA,53073,Whatcom County,234954,42952.10593,1947862.99
Washington,WA,53075,Whitman County,48399,19043.43429,3852213.898
Washington,WA,53077,Yakima County,258523,47286.13443,1827227.657
West Virginia,WV,54001,Barbour County,15369,0,334617.311
West Virginia,WV,54003,Berkeley County,136287,4219.55073,591921.5151
West Virginia,WV,54005,Boone County,20496,5277.041669,90743.68158
West Virginia,WV,54007,Braxton County,12051,80.44461968,144063.4238
West Virginia,WV,54009,Brooke County,21285,32537.51011,479898.8181
West Virginia,WV,54011,Cabell County,91489,16087.83589,605361.6725
West Virginia,WV,54013,Calhoun County,5873,0,31174.23453
West Virginia,WV,54015,Clay County,7689,0,11102.66195
West Virginia,WV,54017,Doddridge County,7615,0,32732.60032
West Virginia,WV,54019,Fayette County,38600,37367.19347,143046.7097
West Virginia,WV,54021,Gilmer County,7116,9165.310025,50479.08813
West Virginia,WV,54023,Grant County,10971,45.5509035,25647.95969
West Virginia,WV,54025,Greenbrier County,31851,19438.26587,80404.19061
West Virginia,WV,54027,Hampshire County,23793,12.6973266,110966.8488
West Virginia,WV,54029,Hancock County,28054,69921.68044,959161.3244
West Virginia,WV,54031,Hardy County,14335,0,62590.21572
West Virginia,WV,54033,Harrison County,64472,6849.686525,963287.6661
West Virginia,WV,54035,Jackson County,27718,1191.316814,60005.23152
West Virginia,WV,54037,Jefferson County,61264,1309.315936,257886.2096
West Virginia,WV,54039,Kanawha County,173906,9652.26448,288695.3168
West Virginia,WV,54041,Lewis County,16477,34.15590694,261293.4434
West Virginia,WV,54043,Lincoln County,19377,9165.310025,48857.25685
West Virginia,WV,54045,Logan County,30560,23.14435637,29996.29022
West Virginia,WV,54047,McDowell County,17147,1134.074137,20971.82121
West Virginia,WV,54049,Marion County,55649,3932.336593,2062068.68
West Virginia,WV,54051,Marshall County,29354,21417.42397,451600.935
West Virginia,WV,54053,Mason County,24770,49.572672,42372.61342
West Virginia,WV,54055,Mercer County,57524,83264.63797,286702.0663
West Virginia,WV,54057,Mineral County,26778,507.8549586,99375.71266
West Virginia,WV,54059,Mingo County,21712,724.2890518,29157.60224
West Virginia,WV,54061,Monongalia County,108697,21152.32346,9564750.91
West Virginia,WV,54063,Monroe County,12462,37128.73186,68482.74276
West Virginia,WV,54065,Morgan County,17780,0,34791.82659
West Virginia,WV,54067,Nicholas County,24017,10449.23131,64392.67557
West Virginia,WV,54069,Ohio County,41090,49826.07705,905450.5137
West Virginia,WV,54071,Pendleton County,5944,57.30026331,13214.14831
West Virginia,WV,54073,Pleasants County,7358,0,11392.00571
West Virginia,WV,54075,Pocahontas County,7653,18376.90876,32501.04485
West Virginia,WV,54077,Preston County,34055,14724.86503,1627815.077
West Virginia,WV,54079,Putnam County,57067,9981.891129,165331.8123
West Virginia,WV,54081,Raleigh County,72379,95051.42921,321137.6539
West Virginia,WV,54083,Randolph County,27190,5389.675413,539493.3405
West Virginia,WV,54085,Ritchie County,8170,0,41145.42285
West Virginia,WV,54087,Roane County,13540,0,42084.60853
West Virginia,WV,54089,Summers County,11544,3782.495255,42400.00421
West Virginia,WV,54091,Taylor County,16438,649.7764671,415928.2203
West Virginia,WV,54093,Tucker County,6573,54.89392466,32676.87307
West Virginia,WV,54095,Tyler County,7843,0,54290.65068
West Virginia,WV,54097,Upshur County,23650,2236.05763,304661.7419
West Virginia,WV,54099,Wayne County,37589,1986.075216,192022.456
West Virginia,WV,54101,Webster County,7947,26597.61469,266277.9214
West Virginia,WV,54103,Wetzel County,13766,2396.333423,174211.4041
West Virginia,WV,54105,Wirt County,4924,0,20122.28362
West Virginia,WV,54107,Wood County,82757,8388.305704,425941.298
West Virginia,WV,54109,Wyoming County,19964,37828.3738,95912.49715
Wisconsin,WI,55001,Adams County,21352,2229.931086,175605.3539
Wisconsin,WI,55003,Ashland County,16196,1065.666031,89042.1362
Wisconsin,WI,55005,Barron County,46810,9179.568751,376690.8848
Wisconsin,WI,55007,Bayfield County,16838,956.7440944,96519.6236
Wisconsin,WI,55009,Brown County,273909,84783.61174,1682901.557
Wisconsin,WI,55011,Buffalo County,13464,1666.381073,127144.8861
Wisconsin,WI,55013,Burnett County,17187,4213.197086,62077.78448
Wisconsin,WI,55015,Calumet County,53602,8475.82771,499094.5349
Wisconsin,WI,55017,Chippewa County,67323,7063.809868,458804.0599
Wisconsin,WI,55019,Clark County,34801,2793.332463,206164.7162
Wisconsin,WI,55021,Columbia County,58113,21804.93593,2619176.762
Wisconsin,WI,55023,Crawford County,16008,1626.09391,102566.5477
Wisconsin,WI,55025,Dane County,588347,191802.7081,120586763.9
Wisconsin,WI,55027,Dodge County,88635,31306.61204,2578837.894
Wisconsin,WI,55029,Door County,30512,17506.26329,253014.8224
Wisconsin,WI,55031,Douglas County,44276,4135.601087,168530.2391
Wisconsin,WI,55033,Dunn County,46135,8238.823522,473743.114
Wisconsin,WI,55035,Eau Claire County,108830,12257.46072,679783.5623
Wisconsin,WI,55037,Florence County,4673,1173.146177,16321.77006
Wisconsin,WI,55039,Fond du Lac County,104269,32370.69964,866239.93
Wisconsin,WI,55041,Forest County,9506,172.3079197,74262.50194
Wisconsin,WI,55043,Grant County,52330,3943.701106,1096990.435
Wisconsin,WI,55045,Green County,37183,4599.816916,1669549.05
Wisconsin,WI,55047,Green Lake County,19370,2189.76817,171667.657
Wisconsin,WI,55049,Iowa County,23963,1996.076056,1475063.082
Wisconsin,WI,55051,Iron County,6235,519.6419339,13959.6285
Wisconsin,WI,55053,Jackson County,21027,1185.882354,48004.5832
Wisconsin,WI,55055,Jefferson County,86245,39369.79369,2427490.152
Wisconsin,WI,55057,Juneau County,26590,1124.914585,98785.69821
Wisconsin,WI,55059,Kenosha County,168754,129935.3197,2840325.731
Wisconsin,WI,55061,Kewaunee County,20751,4679.23155,131282.333
Wisconsin,WI,55063,La Crosse County,121060,34108.61087,1523728.231
Wisconsin,WI,55065,Lafayette County,17306,799.4373469,298712.3171
Wisconsin,WI,55067,Langlade County,19535,1130.376488,91928.72439
Wisconsin,WI,55069,Lincoln County,28461,2129.26574,193663.9365
Wisconsin,WI,55071,Manitowoc County,81513,19309.74842,632467.7877
Wisconsin,WI,55073,Marathon County,139091,12050.55439,1185392.376
Wisconsin,WI,55075,Marinette County,42343,11036.981,278777.7371
Wisconsin,WI,55077,Marquette County,15743,2963.124376,111784.2204
Wisconsin,WI,55078,Menominee County,4286,374.1920864,4581.974065
Wisconsin,WI,55079,Milwaukee County,924740,1993021.042,36109696.64
Wisconsin,WI,55081,Monroe County,46370,6091.727588,289459.4544
Wisconsin,WI,55083,Oconto County,40037,14205.5864,243636.0265
Wisconsin,WI,55085,Oneida County,38175,4474.471342,333867.0599
Wisconsin,WI,55087,Outagamie County,195390,37004.25545,2098997.799
Wisconsin,WI,55089,Ozaukee County,93956,159158.7253,2852609.202
Wisconsin,WI,55091,Pepin County,7555,3761.588445,124675.2528
Wisconsin,WI,55093,Pierce County,43380,7009.629768,347823.4017
Wisconsin,WI,55095,Polk County,45831,16705.41667,560892.4165
Wisconsin,WI,55097,Portage County,72040,4793.64978,507172.7759
Wisconsin,WI,55099,Price County,14087,2043.727118,47320.30083
Wisconsin,WI,55101,Racine County,198651,131354.5999,3539606.953
Wisconsin,WI,55103,Richland County,17123,1669.134087,307951.3856
Wisconsin,WI,55105,Rock County,165461,33194.0861,3831427.395
Wisconsin,WI,55107,Rusk County,14168,1020.735158,157699.594
Wisconsin,WI,55109,St. Croix County,97954,67322.51702,1394657.595
Wisconsin,WI,55111,Sauk County,66486,27912.375,3231376.681
Wisconsin,WI,55113,Sawyer County,18835,722.2019321,84864.09922
Wisconsin,WI,55115,Shawano County,41299,5004.378123,87111.53901
Wisconsin,WI,55117,Sheboygan County,118331,36617.47815,1156671.137
Wisconsin,WI,55119,Taylor County,20167,1067.214992,158958.0505
Wisconsin,WI,55121,Trempealeau County,30801,4419.958727,209000.3629
Wisconsin,WI,55123,Vernon County,31351,4670.713171,231869.7481
Wisconsin,WI,55125,Vilas County,23948,2418.024424,132225.7241
Wisconsin,WI,55127,Walworth County,106029,71005.39132,3117388.706
Wisconsin,WI,55129,Washburn County,16982,866.0588483,26017.4739
Wisconsin,WI,55131,Washington County,138727,308915.8382,4742859.792
Wisconsin,WI,55133,Waukesha County,417029,909661.128,15499098.26
Wisconsin,WI,55135,Waupaca County,51171,6453.641922,290051.1952
Wisconsin,WI,55137,Waushara County,25079,4041.244515,315409.0892
Wisconsin,WI,55139,Winnebago County,173307,36849.3036,1705057.121
Wisconsin,WI,55141,Wood County,73943,6879.248696,1144204.793
Wyoming,WY,56001,Albany County,39288,736.162805,6247829.132
Wyoming,WY,56003,Big Horn County,12084,252.0175026,22321.75256
Wyoming,WY,56005,Campbell County,47946,582.2412912,73789.54344
Wyoming,WY,56007,Carbon County,14250,84.38293406,86990.41072
Wyoming,WY,56009,Converse County,13766,330.2567402,77480.17379
Wyoming,WY,56011,Crook County,7775,76.9607569,10371.04289
Wyoming,WY,56013,Fremont County,39721,679.0668499,118859.0979
