"FIPS","IDC_econ_loss","IDC_loss","IDC_job_loss","static_IDC_loss","terminated_econ_loss","static_term_loss","county","state","urban"
"48173",236.608209802948,73.2787226775956,0.000901328288934426,0,0,0,"Glasscock County","Texas",FALSE
"48175",104658.538109048,32437.5400407556,0.398523454267385,0,24229.0133306557,0,"Goliad County","Texas",TRUE
"48177",181037.706171201,56117.0693174009,0.689447837511828,0,38281.251056595,0,"Gonzales County","Texas",FALSE
"48179",83411.5906146988,25842.4525825312,0.317627173212814,0,7413.94582307212,0,"Gray County","Texas",FALSE
"48181",600676.457472334,188985.892646064,2.27100454835579,0,140684.379866016,0,"Grayson County","Texas",TRUE
"48183",1002991.5760872,312767.788017101,3.8196816586075,0,125345.527353853,0,"Gregg County","Texas",TRUE
"48185",1482814.18241266,459580.89312214,5.64677382507259,0,202910.139937975,0,"Grimes County","Texas",FALSE
"48187",3334537.476701,1032811.18342475,12.6980838617937,0,868036.047426944,0,"Guadalupe County","Texas",TRUE
"48189",229833.55579236,73052.9036701886,0.873380296889799,0,35969.1172262214,0,"Hale County","Texas",FALSE
"48191",14055.903637302,4585.76860736981,0.0530555023343697,0,796.922756294234,0,"Hall County","Texas",FALSE
"48193",31946.8558736089,9894.09790105323,0.121697404182955,0,11980.2872835269,0,"Hamilton County","Texas",FALSE
"48195",8436.1808894129,2612.7265844586,0.0321365369888408,0,680.161198627038,0,"Hansford County","Texas",FALSE
"48197",8257.79909218193,2557.4808672415,0.0314570146670704,0,8220.29125222944,0,"Hardeman County","Texas",FALSE
"48199",602331.400301055,187198.852830151,2.29383224557859,0,436203.90932878,0,"Hardin County","Texas",TRUE
"48203",494717.067020753,154619.361670579,1.88518274996453,0,98114.2942475525,0,"Harrison County","Texas",TRUE
"48205",7748.43932546349,2403.329318342,0.0294989639207134,0,680.161198627038,0,"Hartley County","Texas",FALSE
"48207",33495.545190705,11082.5770896595,0.124042402970077,0,2323.78621143448,0,"Haskell County","Texas",FALSE
"48211",12102.4390238048,3750.21954208317,0.0460831593388474,0,1788.71580967897,0,"Hemphill County","Texas",FALSE
"48213",599464.80771159,185982.512483886,2.28259911054558,0,94250.8263877435,0,"Henderson County","Texas",FALSE
"48217",326477.915027129,101384.972040645,1.24192759642477,0,152110.994209646,0,"Hill County","Texas",FALSE
"48219",313889.491945874,97316.2830551844,1.19512402465534,0,23615.4746470633,0,"Hockley County","Texas",TRUE
"48221",347007.821097667,107517.30534396,1.32171990176831,0,66412.25823425,0,"Hood County","Texas",FALSE
"48223",105634.628837108,33291.2383136834,0.399266099067759,0,20614.8128348227,0,"Hopkins County","Texas",FALSE
"48225",195975.990362581,60724.7566467263,0.746349308653838,0,219200.655547175,0,"Houston County","Texas",FALSE
"48227",111771.673334523,34625.4214615212,0.425722379670243,0,14319.967115324,0,"Howard County","Texas",FALSE
"48229",3201.96833082818,993.75405921866,0.0121837453302808,0,799.881203933496,0,"Hudspeth County","Texas",TRUE
"48231",754368.73427871,235238.597902877,2.86393534578543,0,108854.420982456,0,"Hunt County","Texas",TRUE
"48233",33889.2613403501,10599.6175578691,0.128689733112148,0,3760.02090578054,0,"Hutchinson County","Texas",FALSE
"48235",505.703708773218,156.618918097079,0.00192641269259407,0,0,0,"Irion County","Texas",TRUE
"48237",27788.9741005577,8756.57750972977,0.105634328228105,0,3507.47263283646,0,"Jack County","Texas",FALSE
"48239",79072.9148355443,24502.2452092127,0.30112344076279,0,29943.7373329181,0,"Jackson County","Texas",FALSE
"48241",166025.421870999,51492.2234809879,0.632366150842811,0,114675.771362632,0,"Jasper County","Texas",FALSE
"48243",42718.5662366923,13230.1494147228,0.16273083780109,0,461.407479582575,0,"Jeff Davis County","Texas",FALSE
"48245",2253740.65719812,699479.686811805,8.5823678306746,0,1528659.37187754,0,"Jefferson County","Texas",TRUE
"48247",13086.8433538534,4053.42346265005,0.0498471929211074,0,2371.40520857165,0,"Jim Hogg County","Texas",FALSE
"48249",89375.9496228184,27714.306229611,0.340237844141546,0,12096.0448785229,0,"Jim Wells County","Texas",FALSE
"48251",2566221.69217355,795574.832844978,9.76618356312708,0,433550.969118462,0,"Johnson County","Texas",TRUE
"48253",73556.8145184091,22793.9261758102,0.280218243264269,0,7177.12352796035,0,"Jones County","Texas",TRUE
"48255",268510.794033359,83579.5575727159,1.02369859490977,0,50461.1510160211,0,"Karnes County","Texas",FALSE
"48257",3395342.37143909,1052037.46243513,12.9330087950105,0,342573.072106929,0,"Kaufman County","Texas",TRUE
"48259",1340654.62563528,415311.961563395,5.10670706886704,0,283705.874912042,0,"Kendall County","Texas",TRUE
"48261",316.860737612707,98.1333240223464,0.00120703988547486,0,0,0,"Kenedy County","Texas",FALSE
"48263",210.476967362923,65.1857487711606,0.000801784709885276,0,556.186394956548,0,"Kent County","Texas",FALSE
"48265",310341.940005824,96156.6397787812,1.18197870685157,0,97150.5649902619,0,"Kerr County","Texas",FALSE
"48267",18826.3116421308,5834.62872080373,0.0716936833273491,0,2790.10814991206,0,"Kimble County","Texas",FALSE
"48269",0,0,0,0,0,0,"King County","Texas",FALSE
"48271",6809.57156060752,2108.9576999825,0.0259401797097847,0,8259.11796264128,0,"Kinney County","Texas",FALSE
"48275",5202.27201539291,1611.16915016127,0.0198173805469836,0,267.737379681239,0,"Knox County","Texas",FALSE
"48277",176346.919786941,56265.6840802072,0.662602529459428,0,29841.4424162794,0,"Lamar County","Texas",FALSE
"48279",183168.826015971,56747.4845609298,0.697650033995106,0,9858.37836889959,0,"Lamb County","Texas",FALSE
"48281",71647.9219539643,22934.5118408753,0.269766171185208,0,20533.7443854777,0,"Lampasas County","Texas",TRUE
"48283",75031.8308385292,23237.7258954281,0.285824028513766,0,3574.29235067075,0,"La Salle County","Texas",FALSE
"48285",329388.340608534,102101.79087352,1.25437322152254,0,83152.1093160086,0,"Lavaca County","Texas",FALSE
"48287",540925.677780076,168992.71486439,2.05884795353703,0,52874.0026854504,0,"Lee County","Texas",FALSE
"48289",371729.235410234,115128.103707153,1.41604288830909,0,46380.3135836868,0,"Leon County","Texas",FALSE
"48291",1847504.91123881,575783.612756678,7.02254182389109,0,547853.502039043,0,"Liberty County","Texas",TRUE
"48293",294179.861637271,91120.9028499443,1.1205851002898,0,142121.153580189,0,"Limestone County","Texas",FALSE
"48295",8224.87723045012,2548.45780908756,0.0313298524190438,0,535.474759362477,0,"Lipscomb County","Texas",FALSE
"48297",81735.4936698062,25634.3505248363,0.31139929554565,0,28104.9206062967,0,"Live Oak County","Texas",FALSE
"48299",138087.58490606,42769.3068771674,0.526007641125719,0,31735.9596349697,0,"Llano County","Texas",FALSE
"48301",118.304104901474,36.6393613387978,0.000450664144467213,0,0,0,"Loving County","Texas",FALSE
"48305",60899.649522888,18863.8478665631,0.231970065932662,0,267.737379681239,0,"Lynn County","Texas",TRUE
"48307",10478.6699900754,3248.2002549371,0.0398980296722854,0,1380.11016959433,0,"McCulloch County","Texas",FALSE
"48311",318.352728596795,98.5954009454233,0.00121272343162871,0,0,0,"McMullen County","Texas",FALSE
"48313",321521.968543583,99594.0034693914,1.22474169366443,0,59023.3665185332,0,"Madison County","Texas",FALSE
"48315",53499.7686235806,16669.511489391,0.203220515003988,0,29630.7227721837,0,"Marion County","Texas",FALSE
"48317",11567.0845669032,3585.28758593055,0.0440442038435048,0,824.847637891599,0,"Martin County","Texas",TRUE
"48319",12453.8540444469,3869.26422721284,0.0474377372189344,0,1527.78499214389,0,"Mason County","Texas",FALSE
"48321",567398.83145985,175818.905619195,2.16104815391905,0,109676.281741579,0,"Matagorda County","Texas",FALSE
"48323",158268.211048607,49352.5850852813,0.600965910438122,0,50723.4060804432,0,"Maverick County","Texas",TRUE
"48325",1509991.68861514,467725.576515341,5.7516595864611,0,193843.338706916,0,"Medina County","Texas",TRUE
"48327",20012.783470908,6878.76031795661,0.067127076176227,0,8695.30654820968,0,"Menard County","Texas",FALSE
"48329",394776.898978442,122647.533975824,1.50266238065717,0,45967.8190192344,0,"Midland County","Texas",TRUE
"48331",528501.55009572,164514.558323364,2.00885032893048,0,68678.6861549867,0,"Milam County","Texas",FALSE
"48333",32074.0520757798,9936.39597009412,0.122162836968717,0,7780.28695634171,0,"Mills County","Texas",FALSE
"48335",18839.9946017721,5877.48064225341,0.0716342575255135,0,2428.630187739,0,"Mitchell County","Texas",FALSE
"48337",115508.022686063,35776.5603458215,0.439992283032939,0,17672.1497822678,0,"Montague County","Texas",FALSE
"48341",28278.2739806558,8843.47211300627,0.107591247960989,0,1769.12377893245,0,"Moore County","Texas",FALSE
"48343",25852.4391039566,8419.98775797412,0.0961074964288625,0,4118.27137017681,0,"Morris County","Texas",FALSE
"48345",10316.8629968807,3196.28333848008,0.0392935150345694,0,267.737379681239,0,"Motley County","Texas",FALSE
"48347",610635.332531985,190158.064959098,2.32667614172144,0,413340.881318161,0,"Nacogdoches County","Texas",FALSE
"48349",623845.2162239,193486.229048479,2.37475462738023,0,199683.536757649,0,"Navarro County","Texas",FALSE
"48351",112715.450055586,34913.2860796608,0.429347207182049,0,78668.371357882,0,"Newton County","Texas",FALSE
"48353",81674.4605195732,25445.9149433556,0.311241206930121,0,12511.7661519969,0,"Nolan County","Texas",FALSE
"48355",1141856.79580922,358209.864738446,4.3246679198607,0,412672.860998171,0,"Nueces County","Texas",TRUE
"48357",25298.8917071912,7835.21837632606,0.0963726655360025,0,1751.11071735199,0,"Ochiltree County","Texas",FALSE
"48359",3631.62209455556,1124.75874161035,0.0138340120289993,0,267.737379681239,0,"Oldham County","Texas",TRUE
"48361",904322.314929242,280360.49064817,3.44451050608351,0,736094.034026613,0,"Orange County","Texas",TRUE
"48363",56491.4139030236,17495.695438837,0.215196533404887,0,9916.9031448559,0,"Palo Pinto County","Texas",FALSE
"48365",276426.004193401,85821.5226006675,1.05302634528748,0,144511.491674434,0,"Panola County","Texas",FALSE
"48367",1871569.97559994,580339.017450211,7.12754249818675,0,236529.395648572,0,"Parker County","Texas",TRUE
"48369",23059.4612248669,7151.78014464685,0.0877752579208401,0,2039.5597326273,0,"Parmer County","Texas",FALSE
"48371",36359.1081470503,11263.4988452061,0.138486202332594,0,3226.48846888643,0,"Pecos County","Texas",FALSE
"48373",475524.540700276,147287.55169333,1.81138714725246,0,457643.275803206,0,"Polk County","Texas",FALSE
"48375",327386.682924073,101795.176072796,1.23837715109568,0,15100.8905919719,0,"Potter County","Texas",TRUE
"48377",19046.1444808509,5899.15619299844,0.0725538172577365,0,1455.00866776559,0,"Presidio County","Texas",FALSE
"48379",53451.8950523627,16620.8930516675,0.203632715265203,0,4560.0467800613,0,"Rains County","Texas",FALSE
"48381",582836.221981166,180820.138105781,2.21916510227098,0,20209.7450411938,0,"Randall County","Texas",TRUE
"48383",3504.91393055904,1085.48902905853,0.0133515150574199,0,0,0,"Reagan County","Texas",FALSE
"48385",8710.21222182991,2697.59543169717,0.0331804238098752,0,2486.63477344081,0,"Real County","Texas",FALSE
"48387",33619.9736522914,10713.2443489317,0.12680037417626,0,4035.84001203241,0,"Red River County","Texas",FALSE
"48389",31906.0336954956,10284.4779188917,0.121183507639373,0,2866.47595350228,0,"Reeves County","Texas",FALSE
"48391",14465.3854045988,4487.42605068212,0.0550801212290911,0,1419.75841292315,0,"Refugio County","Texas",FALSE
"48393",385.73852206723,119.465111579057,0.00146942087242241,0,0,0,"Roberts County","Texas",FALSE
"48395",1281416.96301917,397125.367324488,4.87975964694485,0,161144.165069614,0,"Robertson County","Texas",TRUE
"48397",2553231.86744694,790879.987485742,9.72572390973839,0,232147.125294168,0,"Rockwall County","Texas",TRUE
"48399",18091.6066322707,5605.1480458001,0.0689038913652325,0,2678.90654703777,0,"Runnels County","Texas",FALSE
"48401",490666.982906997,152625.190237236,1.86910423900657,0,359584.237997013,0,"Rusk County","Texas",TRUE
"48403",53726.006007948,16643.553505652,0.20466320854265,0,45802.0568701921,0,"Sabine County","Texas",FALSE
"48405",29794.9057441363,9227.62839483884,0.113499829256518,0,41714.5224394673,0,"San Augustine County","Texas",FALSE
"48407",231613.566036452,71801.1108254603,0.882401856291459,0,209088.191455546,0,"San Jacinto County","Texas",TRUE
"48409",202331.183905535,63119.4116292139,0.773140586568609,0,24236.4067026372,0,"San Patricio County","Texas",TRUE
"48411",10992.234137959,3406.6442901877,0.0418903151155942,0,4393.23562780458,0,"San Saba County","Texas",FALSE
"48413",2287.90948932779,722.692371698546,0.00862265674987941,0,0,0,"Schleicher County","Texas",FALSE
"48415",27662.4730517266,9243.30293333847,0.100277579006543,0,3885.66840697351,0,"Scurry County","Texas",FALSE
"48417",44629.9046931627,13822.1003060776,0.170011833764754,0,3870.30111718,0,"Shackelford County","Texas",FALSE
"48419",145445.68854298,45083.1192566556,0.553906946209288,0,65706.1900454733,0,"Shelby County","Texas",FALSE
"48421",5594.94283990854,1732.78122979801,0.0213132091265155,0,267.737379681239,0,"Sherman County","Texas",FALSE
"48425",26286.0702573955,8140.92484060324,0.10013337553942,0,10897.3963472294,0,"Somervell County","Texas",FALSE
"48427",194048.136174613,60548.570218973,0.735418714482636,0,48265.7803886447,0,"Starr County","Texas",FALSE
"48429",13529.7588178358,4190.23264295284,0.05153986150832,0,8600.88026928924,0,"Stephens County","Texas",FALSE
"48431",632.819964920306,195.987445883051,0.00241064558436153,0,0,0,"Sterling County","Texas",FALSE
"48433",5462.19887607241,1691.69734625359,0.0208073568661112,0,1108.55461105193,0,"Stonewall County","Texas",FALSE
"48435",1761.68037035002,545.601048302403,0.00671089289411956,0,1370.34973698891,0,"Sutton County","Texas",FALSE
"48437",9404.0763722177,2918.1746559687,0.0357970935248106,0,535.474759362477,0,"Swisher County","Texas",FALSE
"48441",430776.399886902,133518.343000488,1.64014605191721,0,73220.5149082333,0,"Taylor County","Texas",TRUE
"48443",401.072484963565,124.214115071222,0.00152783361537604,0,0,0,"Terrell County","Texas",FALSE
"48445",72685.4627902646,22661.2401866115,0.27666167915375,0,796.922756294234,0,"Terry County","Texas",FALSE
"48447",11714.0806730363,3629.88247625816,0.0446226410034549,0,1239.33597686858,0,"Throckmorton County","Texas",FALSE
"48449",74993.7284070228,23845.790886022,0.282324166517158,0,10697.4722773422,0,"Titus County","Texas",FALSE
"48451",251382.683417629,77935.8371285729,0.95724459605829,0,52690.8793095845,0,"Tom Green County","Texas",TRUE
"48455",106003.352617039,32867.3363647872,0.403648127731452,0,79126.5609753029,0,"Trinity County","Texas",FALSE
"48457",110588.628155514,34771.0384641629,0.416601736277486,0,88572.981438155,0,"Tyler County","Texas",FALSE
"48459",409885.562717455,127298.225660952,1.56085426774578,0,52872.7804784052,0,"Upshur County","Texas",TRUE
"48461",6485.52540661686,2008.59901727745,0.0247057679125127,0,267.737379681239,0,"Upton County","Texas",FALSE
"48463",95198.471888216,29511.9612097625,0.362458606393116,0,48968.891196106,0,"Uvalde County","Texas",FALSE
"48465",288180.744410602,89334.2983611433,1.09730115159731,0,59096.2009099095,0,"Val Verde County","Texas",FALSE
"48467",438373.474681717,135819.262304821,1.66914812854604,0,47684.9790039831,0,"Van Zandt County","Texas",FALSE
"48469",515704.591256778,159812.930239145,1.96388012112849,0,132915.203379662,0,"Victoria County","Texas",TRUE
"48475",39375.5441168653,12254.4293628016,0.149823635160258,0,3074.93366169397,0,"Ward County","Texas",FALSE
"48477",843279.407395577,261208.809222564,3.21209668153458,0,154040.261683043,0,"Washington County","Texas",FALSE
"48479",867500.387628264,269877.957616172,3.30033692025741,0,177023.678348401,0,"Webb County","Texas",TRUE
"48481",1038909.79117265,321809.761897872,3.95717698246056,0,172691.908932232,0,"Wharton County","Texas",FALSE
"48483",2958.61620099084,916.297943686771,0.0112704647073473,0,0,0,"Wheeler County","Texas",FALSE
"48485",447898.496804099,140301.858915622,1.6958536038845,0,146914.985327636,0,"Wichita County","Texas",TRUE
"48487",40747.0686233963,12619.5669375358,0.155220673331691,0,20832.7668437425,0,"Wilbarger County","Texas",FALSE
"48489",92702.6793285672,29139.6732264535,0.350705744766444,0,3006.23088947174,0,"Willacy County","Texas",FALSE
"48493",956573.920736391,296358.136704492,3.64328910687236,0,257302.478760066,0,"Wilson County","Texas",TRUE
"48495",16500.7647466007,5110.36774607869,0.0628575232767678,0,1639.94746113605,0,"Winkler County","Texas",FALSE
"48497",299134.670323778,92672.2581703222,1.13904074564488,0,85786.2783665628,0,"Wise County","Texas",TRUE
"48499",371257.03875098,115001.164573907,1.41375145385035,0,60408.4286967178,0,"Wood County","Texas",FALSE
"48501",22676.8766659525,8895.08013759446,0.0842449237984384,0,4054.6641654543,0,"Yoakum County","Texas",FALSE
"48503",43864.8429137941,13741.6010125735,0.166530862726729,0,21516.8379626582,0,"Young County","Texas",FALSE
